35.903,0.0030522,3.8653e-16
35.999,0.0030522,3.516e-16
36.094,0.0030522,3.1983e-16
36.19,0.0030522,2.9092e-16
36.286,0.0030522,2.6463e-16
36.381,0.0030522,2.4072e-16
36.477,0.0030522,2.1897e-16
36.573,0.0030522,1.9918e-16
36.669,0.0030522,1.8118e-16
36.764,0.0030522,1.6481e-16
36.86,0.0030522,1.4992e-16
36.956,0.0030522,1.3637e-16
37.052,0.0030522,1.2405e-16
37.147,0.0030522,1.1284e-16
37.243,0.0030522,1.0264e-16
37.339,0.0030522,9.3365e-17
37.435,0.0030522,8.4928e-17
37.53,0.0030522,7.7253e-17
37.626,0.0030522,7.0272e-17
37.722,0.0030522,6.3922e-17
37.817,0.0030522,5.8146e-17
37.913,0.0030522,5.2891e-17
38.009,0.0030522,4.8112e-17
38.105,0.0030522,4.3764e-17
38.2,0.0030522,3.9809e-17
38.296,0.0030522,3.6212e-17
38.392,0.0030522,3.294e-17
38.488,0.0030522,2.9963e-17
38.583,0.0030522,2.7255e-17
38.679,0.0030522,2.4793e-17
38.775,0.0030522,2.2552e-17
38.871,0.0030522,2.0514e-17
38.966,0.0030522,1.866e-17
39.062,0.0030522,1.6974e-17
39.158,0.0030522,1.544e-17
39.253,0.0030522,1.4045e-17
39.349,0.0030522,1.2776e-17
39.445,0.0030522,1.1621e-17
39.541,0.0030522,1.0571e-17
39.636,0.0030522,9.6159e-18
39.732,0.0030522,8.747e-18
39.828,0.0030522,7.9565e-18
39.924,0.0030522,7.2375e-18
40.019,0.0030522,6.5835e-18
40.115,0.0030522,5.9886e-18
40.211,0.0030522,5.4474e-18
40.307,0.0030522,4.9552e-18
40.402,0.0030522,4.5074e-18
40.498,0.0030522,4.1001e-18
40.594,0.0030522,3.7296e-18
40.69,0.0030522,3.3926e-18
40.785,0.0030522,3.086e-18
40.881,0.0030522,2.8071e-18
40.977,0.0030522,2.5535e-18
41.072,0.0030522,2.3227e-18
41.168,0.0030522,2.1128e-18
41.264,0.0030522,1.9219e-18
41.36,0.0030522,1.7482e-18
41.455,0.0030522,1.5902e-18
41.551,0.0030522,1.4465e-18
41.647,0.0030522,1.3158e-18
41.743,0.0030522,1.1969e-18
41.838,0.0030522,1.0888e-18
41.934,0.0030522,9.9037e-19
42.03,0.0030522,9.0087e-19
42.126,0.0030522,8.1947e-19
42.221,0.0030522,7.4541e-19
42.317,0.0030522,6.7806e-19
42.413,0.0030522,6.1678e-19
42.508,0.0030522,5.6105e-19
42.604,0.0030522,5.1035e-19
42.7,0.0030522,4.6423e-19
42.796,0.0030522,4.2228e-19
42.891,0.0030522,3.8412e-19
42.987,0.0030522,3.4941e-19
43.083,0.0030522,3.1783e-19
43.179,0.0030522,2.8911e-19
43.274,0.0030522,2.6299e-19
43.37,0.0030522,2.3922e-19
43.466,0.0030522,2.176e-19
43.562,0.0030522,1.9794e-19
43.657,0.0030522,1.8005e-19
43.753,0.0030522,1.6378e-19
43.849,0.0030522,1.4898e-19
43.945,0.0030522,1.3552e-19
44.04,0.0030522,1.2327e-19
44.136,0.0030522,1.1213e-19
44.232,0.0030522,1.02e-19
44.327,0.0030522,9.2784e-20
44.423,0.0030522,8.4399e-20
44.519,0.0030522,7.6772e-20
44.615,0.0030522,6.9835e-20
44.71,0.0030522,6.3524e-20
44.806,0.0030522,5.7784e-20
44.902,0.0030522,5.2562e-20
44.998,0.0030522,4.7812e-20
45.093,0.0030522,4.3492e-20
45.189,0.0030522,3.9562e-20
45.285,0.0030522,3.5987e-20
45.381,0.0030522,3.2735e-20
45.476,0.0030522,2.9777e-20
45.572,0.0030522,2.7086e-20
45.668,0.0030522,2.4638e-20
45.763,0.0030522,2.2412e-20
45.859,0.0030522,2.0386e-20
45.955,0.0030522,1.8544e-20
46.051,0.0030522,1.6868e-20
46.146,0.0030522,1.5344e-20
46.242,0.0030522,1.3958e-20
46.338,0.0030522,1.2696e-20
46.434,0.0030522,1.1549e-20
46.529,0.0030522,1.0505e-20
46.625,0.0030522,9.556e-21
46.721,0.0030522,8.6925e-21
46.817,0.0030522,7.907e-21
46.912,0.0030522,7.1925e-21
47.008,0.0030522,6.5425e-21
47.104,0.0030522,5.9513e-21
47.2,0.0030522,5.4135e-21
47.295,0.0030522,4.9243e-21
47.391,0.0030522,4.4793e-21
47.487,0.0030522,4.0746e-21
47.582,0.0030522,3.7064e-21
47.678,0.0030522,3.3714e-21
47.774,0.0030522,3.0668e-21
47.87,0.0030522,2.7896e-21
47.965,0.0030522,2.5376e-21
48.061,0.0030522,2.3082e-21
48.157,0.0030522,2.0997e-21
48.253,0.0030522,1.9099e-21
48.348,0.0030522,1.7373e-21
48.444,0.0030522,1.5803e-21
48.54,0.0030522,1.4375e-21
48.636,0.0030522,1.3076e-21
48.731,0.0030522,1.1895e-21
48.827,0.0030522,1.082e-21
48.923,0.0030522,9.842e-22
49.018,0.0030522,8.9526e-22
49.114,0.0030522,8.1436e-22
49.21,0.0030522,7.4077e-22
49.306,0.0030522,6.7383e-22
49.401,0.0030522,6.1294e-22
49.497,0.0030522,5.5755e-22
49.593,0.0030522,5.0717e-22
49.689,0.0030522,4.6134e-22
49.784,0.0030522,4.1965e-22
49.88,0.0030522,3.8173e-22
49.976,0.0030522,3.4723e-22
50.072,0.0030522,3.1586e-22
50.167,0.0030522,2.8731e-22
50.263,0.0030522,2.6135e-22
50.359,0.0030522,2.3773e-22
50.455,0.0030522,2.1625e-22
50.55,0.0030522,1.9671e-22
50.646,0.0030522,1.7893e-22
50.742,0.0030522,1.6276e-22
50.837,0.0030522,1.4806e-22
50.933,0.0030522,1.3468e-22
51.029,0.0030522,1.2251e-22
51.125,0.0030522,1.1144e-22
51.22,0.0030522,1.0137e-22
51.316,0.0030522,9.2206e-23
51.412,0.0030522,8.3874e-23
51.508,0.0030522,7.6294e-23
51.603,0.0030522,6.94e-23
51.699,0.0030522,6.3129e-23
51.795,0.0030522,5.7424e-23
51.891,0.0030522,5.2235e-23
51.986,0.0030522,4.7515e-23
52.082,0.0030522,4.3221e-23
52.178,0.0030522,3.9315e-23
52.273,0.0030522,3.5762e-23
52.369,0.0030522,3.2531e-23
52.465,0.0030522,2.9591e-23
52.561,0.0030522,2.6917e-23
52.656,0.0030522,2.4485e-23
52.752,0.0030522,2.2272e-23
52.848,0.0030522,2.026e-23
52.944,0.0030522,1.8429e-23
53.039,0.0030522,1.6763e-23
53.135,0.0030522,1.5249e-23
53.231,0.0030522,1.3871e-23
53.327,0.0030522,1.2617e-23
53.422,0.0030522,1.1477e-23
53.518,0.0030522,1.044e-23
53.614,0.0030522,9.4965e-24
53.709,0.0030522,8.6384e-24
53.805,0.0030522,7.8578e-24
53.901,0.0030522,7.1477e-24
53.997,0.0030522,6.5018e-24
54.092,0.0030522,5.9143e-24
54.188,0.0030522,5.3798e-24
54.284,0.0030522,4.8937e-24
54.38,0.0030522,4.4514e-24
54.475,0.0030522,4.0492e-24
54.571,0.0030522,3.6833e-24
54.667,0.0030522,3.3504e-24
54.763,0.0030522,3.0477e-24
54.858,0.0030522,2.7723e-24
54.954,0.0030522,2.5218e-24
55.05,0.0030522,2.2939e-24
55.146,0.0030522,2.0866e-24
55.241,0.0030522,1.898e-24
55.337,0.0030522,1.7265e-24
55.433,0.0030522,1.5705e-24
55.528,0.0030522,1.4286e-24
55.624,0.0030522,1.2995e-24
55.72,0.0030522,1.1821e-24
55.816,0.0030522,1.0752e-24
55.911,0.0030522,9.7807e-25
56.007,0.0030522,8.8969e-25
56.103,0.0030522,8.0929e-25
56.199,0.0030522,7.3616e-25
56.294,0.0030522,6.6964e-25
56.39,0.0030522,6.0913e-25
56.486,0.0030522,5.5408e-25
56.582,0.0030522,5.0401e-25
56.677,0.0030522,4.5847e-25
56.773,0.0030522,4.1704e-25
56.869,0.0030522,3.7935e-25
56.964,0.0030522,3.4507e-25
57.06,0.0030522,3.1389e-25
57.156,0.0030522,2.8552e-25
57.252,0.0030522,2.5972e-25
57.347,0.0030522,2.3625e-25
57.443,0.0030522,2.149e-25
57.539,0.0030522,1.9548e-25
57.635,0.0030522,1.7782e-25
57.73,0.0030522,1.6175e-25
57.826,0.0030522,1.4713e-25
57.922,0.0030522,1.3384e-25
58.018,0.0030522,1.2174e-25
58.113,0.0030522,1.1074e-25
58.209,0.0030522,1.0073e-25
58.305,0.0030522,9.1632e-26
58.401,0.0030522,8.3351e-26
58.496,0.0030522,7.5819e-26
58.592,0.0030522,6.8968e-26
58.688,0.0030522,6.2736e-26
58.783,0.0030522,5.7066e-26
58.879,0.0030522,5.191e-26
58.975,0.0030522,4.7219e-26
59.071,0.0030522,4.2952e-26
59.166,0.0030522,3.907e-26
59.262,0.0030522,3.554e-26
59.358,0.0030522,3.2328e-26
59.454,0.0030522,2.9407e-26
59.549,0.0030522,2.675e-26
59.645,0.0030522,2.4332e-26
59.741,0.0030522,2.2133e-26
59.837,0.0030522,2.0133e-26
59.932,0.0030522,1.8314e-26
60.028,0.0030522,1.6659e-26
60.124,0.0030522,1.5154e-26
60.219,0.0030522,1.3784e-26
60.315,0.0030522,1.2539e-26
60.411,0.0030522,1.1406e-26
60.507,0.0030522,1.0375e-26
60.602,0.0030522,9.4374e-27
60.698,0.0030522,8.5846e-27
60.794,0.0030522,7.8088e-27
60.89,0.0030522,7.1032e-27
60.985,0.0030522,6.4613e-27
61.081,0.0030522,5.8774e-27
61.177,0.0030522,5.3463e-27
61.273,0.0030522,4.8632e-27
61.368,0.0030522,4.4237e-27
61.464,0.0030522,4.024e-27
61.56,0.0030522,3.6603e-27
61.656,0.0030522,3.3296e-27
61.751,0.0030522,3.0287e-27
61.847,0.0030522,2.755e-27
61.943,0.0030522,2.506e-27
62.038,0.0030522,2.2796e-27
62.134,0.0030522,2.0736e-27
62.23,0.0030522,1.8862e-27
62.326,0.0030522,1.7158e-27
62.421,0.0030522,1.5607e-27
62.517,0.0030522,1.4197e-27
62.613,0.0030522,1.2914e-27
62.709,0.0030522,1.1747e-27
62.804,0.0030522,1.0685e-27
62.9,0.0030522,9.7198e-28
62.996,0.0030522,8.8415e-28
63.092,0.0030522,8.0425e-28
63.187,0.0030522,7.3158e-28
63.283,0.0030522,6.6547e-28
63.379,0.0030522,6.0533e-28
63.474,0.0030522,5.5063e-28
63.57,0.0030522,5.0087e-28
63.666,0.0030522,4.5561e-28
63.762,0.0030522,4.1444e-28
63.857,0.0030522,3.7699e-28
63.953,0.0030522,3.4292e-28
64.049,0.0030522,3.1193e-28
64.145,0.0030522,2.8375e-28
64.24,0.0030522,2.5811e-28
64.336,0.0030522,2.3478e-28
64.432,0.0030522,2.1357e-28
64.528,0.0030522,1.9427e-28
64.623,0.0030522,1.7671e-28
64.719,0.0030522,1.6074e-28
64.815,0.0030522,1.4622e-28
64.91,0.0030522,1.33e-28
65.006,0.0030522,1.2099e-28
65.102,0.0030522,1.1005e-28
65.198,0.0030522,1.0011e-28
65.293,0.0030522,9.1061e-29
65.389,0.0030522,8.2832e-29
65.485,0.0030522,7.5347e-29
65.581,0.0030522,6.8538e-29
65.676,0.0030522,6.2345e-29
65.772,0.0030522,5.6711e-29
65.868,0.0030522,5.1586e-29
65.964,0.0030522,4.6925e-29
66.059,0.0030522,4.2684e-29
66.155,0.0030522,3.8827e-29
66.251,0.0030522,3.5319e-29
66.347,0.0030522,3.2127e-29
66.442,0.0030522,2.9224e-29
66.538,0.0030522,2.6583e-29
66.634,0.0030522,2.4181e-29
66.729,0.0030522,2.1996e-29
66.825,0.0030522,2.0008e-29
66.921,0.0030522,1.82e-29
67.017,0.0030522,1.6555e-29
67.112,0.0030522,1.5059e-29
67.208,0.0030522,1.3698e-29
67.304,0.0030522,1.2461e-29
67.4,0.0030522,1.1335e-29
67.495,0.0030522,1.031e-29
67.591,0.0030522,9.3786e-30
67.687,0.0030522,8.5311e-30
67.783,0.0030522,7.7602e-30
67.878,0.0030522,7.059e-30
67.974,0.0030522,6.4211e-30
68.07,0.0030522,5.8408e-30
68.165,0.0030522,5.313e-30
68.261,0.0030522,4.8329e-30
68.357,0.0030522,4.3962e-30
68.453,0.0030522,3.9989e-30
68.548,0.0030522,3.6376e-30
68.644,0.0030522,3.3088e-30
68.74,0.0030522,3.0098e-30
68.836,0.0030522,2.7379e-30
68.931,0.0030522,2.4904e-30
69.027,0.0030522,2.2654e-30
69.123,0.0030522,2.0607e-30
69.219,0.0030522,1.8745e-30
69.314,0.0030522,1.7051e-30
69.41,0.0030522,1.551e-30
69.506,0.0030522,1.4108e-30
69.602,0.0030522,1.2834e-30
69.697,0.0030522,1.1674e-30
69.793,0.0030522,1.0619e-30
69.889,0.0030522,9.6593e-31
69.984,0.0030522,8.7865e-31
70.08,0.0030522,7.9925e-31
70.176,0.0030522,7.2702e-31
70.272,0.0030522,6.6132e-31
70.367,0.0030522,6.0156e-31
70.463,0.0030522,5.472e-31
70.559,0.0030522,4.9775e-31
70.655,0.0030522,4.5277e-31
70.75,0.0030522,4.1186e-31
70.846,0.0030522,3.7464e-31
70.942,0.0030522,3.4079e-31
71.038,0.0030522,3.0999e-31
71.133,0.0030522,2.8198e-31
71.229,0.0030522,2.565e-31
71.325,0.0030522,2.3332e-31
71.42,0.0030522,2.1224e-31
71.516,0.0030522,1.9306e-31
71.612,0.0030522,1.7561e-31
71.708,0.0030522,1.5974e-31
71.803,0.0030522,1.4531e-31
71.899,0.0030522,1.3218e-31
71.995,0.0030522,1.2023e-31
72.091,0.0030522,1.0937e-31
72.186,0.0030522,9.9484e-32
72.282,0.0030522,9.0494e-32
72.378,0.0030522,8.2317e-32
72.474,0.0030522,7.4878e-32
72.569,0.0030522,6.8112e-32
72.665,0.0030522,6.1957e-32
72.761,0.0030522,5.6358e-32
72.857,0.0030522,5.1265e-32
72.952,0.0030522,4.6633e-32
73.048,0.0030522,4.2419e-32
73.144,0.0030522,3.8585e-32
73.239,0.0030522,3.5099e-32
73.335,0.0030522,3.1927e-32
73.431,0.0030522,2.9042e-32
73.527,0.0030522,2.6417e-32
73.622,0.0030522,2.403e-32
73.718,0.0030522,2.1859e-32
73.814,0.0030522,1.9883e-32
73.91,0.0030522,1.8087e-32
74.005,0.0030522,1.6452e-32
74.101,0.0030522,1.4966e-32
74.197,0.0030522,1.3613e-32
74.293,0.0030522,1.2383e-32
74.388,0.0030522,1.1264e-32
74.484,0.0030522,1.0246e-32
74.58,0.0030522,9.3202e-33
74.675,0.0030522,8.478e-33
74.771,0.0030522,7.7119e-33
74.867,0.0030522,7.015e-33
74.963,0.0030522,6.3811e-33
75.058,0.0030522,5.8045e-33
75.154,0.0030522,5.2799e-33
75.25,0.0030522,4.8028e-33
75.346,0.0030522,4.3688e-33
75.441,0.0030522,3.974e-33
75.537,0.0030522,3.6149e-33
75.633,0.0030522,3.2882e-33
75.729,0.0030522,2.9911e-33
75.824,0.0030522,2.7208e-33
75.92,0.0030522,2.4749e-33
76.016,0.0030522,2.2513e-33
76.111,0.0030522,2.0479e-33
76.207,0.0030522,1.8628e-33
76.303,0.0030522,1.6945e-33
76.399,0.0030522,1.5413e-33
76.494,0.0030522,1.4021e-33
76.59,0.0030522,1.2754e-33
76.686,0.0030522,1.1601e-33
76.782,0.0030522,1.0553e-33
76.877,0.0030522,9.5992e-34
76.973,0.0030522,8.7317e-34
77.069,0.0030522,7.9427e-34
77.165,0.0030522,7.2249e-34
77.26,0.0030522,6.5721e-34
77.356,0.0030522,5.9782e-34
77.452,0.0030522,5.438e-34
77.548,0.0030522,4.9466e-34
77.643,0.0030522,4.4996e-34
77.739,0.0030522,4.0929e-34
77.835,0.0030522,3.7231e-34
77.93,0.0030522,3.3866e-34
78.026,0.0030522,3.0806e-34
78.122,0.0030522,2.8022e-34
78.218,0.0030522,2.549e-34
78.313,0.0030522,2.3187e-34
78.409,0.0030522,2.1091e-34
78.505,0.0030522,1.9185e-34
78.601,0.0030522,1.7452e-34
78.696,0.0030522,1.5875e-34
78.792,0.0030522,1.444e-34
78.888,0.0030522,1.3135e-34
78.984,0.0030522,1.1948e-34
79.079,0.0030522,1.0869e-34
79.175,0.0030522,9.8865e-35
79.271,0.0030522,8.9931e-35
79.366,0.0030522,8.1804e-35
79.462,0.0030522,7.4412e-35
79.558,0.0030522,6.7687e-35
79.654,0.0030522,6.1571e-35
79.749,0.0030522,5.6007e-35
79.845,0.0030522,5.0946e-35
79.941,0.0030522,4.6342e-35
80.037,0.0030522,4.2154e-35
80.132,0.0030522,3.8345e-35
80.228,0.0030522,3.488e-35
80.324,0.0030522,3.1728e-35
80.42,0.0030522,2.8861e-35
80.515,0.0030522,2.6253e-35
80.611,0.0030522,2.3881e-35
80.707,0.0030522,2.1723e-35
80.803,0.0030522,1.976e-35
80.898,0.0030522,1.7974e-35
80.994,0.0030522,1.635e-35
81.09,0.0030522,1.4872e-35
81.185,0.0030522,1.3528e-35
81.281,0.0030522,1.2306e-35
81.377,0.0030522,1.1194e-35
81.473,0.0030522,1.0182e-35
81.568,0.0030522,9.2622e-36
81.664,0.0030522,8.4252e-36
81.76,0.0030522,7.6639e-36
81.856,0.0030522,6.9713e-36
81.951,0.0030522,6.3414e-36
82.047,0.0030522,5.7683e-36
82.143,0.0030522,5.2471e-36
82.239,0.0030522,4.7729e-36
82.334,0.0030522,4.3416e-36
82.43,0.0030522,3.9493e-36
82.526,0.0030522,3.5924e-36
82.621,0.0030522,3.2678e-36
82.717,0.0030522,2.9725e-36
82.813,0.0030522,2.7039e-36
82.909,0.0030522,2.4595e-36
83.004,0.0030522,2.2373e-36
83.1,0.0030522,2.0351e-36
83.196,0.0030522,1.8512e-36
83.292,0.0030522,1.6839e-36
83.387,0.0030522,1.5317e-36
83.483,0.0030522,1.3933e-36
83.579,0.0030522,1.2674e-36
83.675,0.0030522,1.1529e-36
83.77,0.0030522,1.0487e-36
83.866,0.0030522,9.5394e-37
83.962,0.0030522,8.6774e-37
84.058,0.0030522,7.8932e-37
84.153,0.0030522,7.18e-37
84.249,0.0030522,6.5311e-37
84.345,0.0030522,5.941e-37
84.44,0.0030522,5.4041e-37
84.536,0.0030522,4.9158e-37
84.632,0.0030522,4.4715e-37
84.728,0.0030522,4.0675e-37
84.823,0.0030522,3.6999e-37
84.919,0.0030522,3.3656e-37
85.015,0.0030522,3.0614e-37
85.111,0.0030522,2.7848e-37
85.206,0.0030522,2.5331e-37
85.302,0.0030522,2.3042e-37
85.398,0.0030522,2.096e-37
85.494,0.0030522,1.9066e-37
85.589,0.0030522,1.7343e-37
85.685,0.0030522,1.5776e-37
85.781,0.0030522,1.435e-37
85.876,0.0030522,1.3054e-37
85.972,0.0030522,1.1874e-37
86.068,0.0030522,1.0801e-37
86.164,0.0030522,9.8249e-38
86.259,0.0030522,8.9371e-38
86.355,0.0030522,8.1295e-38
86.451,0.0030522,7.3948e-38
86.547,0.0030522,6.7266e-38
86.642,0.0030522,6.1187e-38
86.738,0.0030522,5.5658e-38
86.834,0.0030522,5.0629e-38
86.93,0.0030522,4.6054e-38
87.025,0.0030522,4.1892e-38
87.121,0.0030522,3.8106e-38
87.217,0.0030522,3.4663e-38
87.312,0.0030522,3.1531e-38
87.408,0.0030522,2.8681e-38
87.504,0.0030522,2.6089e-38
87.6,0.0030522,2.3732e-38
87.695,0.0030522,2.1587e-38
87.791,0.0030522,1.9637e-38
87.887,0.0030522,1.7862e-38
87.983,0.0030522,1.6248e-38
88.078,0.0030522,1.478e-38
88.174,0.0030522,1.3444e-38
88.27,0.0030522,1.2229e-38
88.366,0.0030522,1.1124e-38
88.461,0.0030522,1.0119e-38
88.557,0.0030522,9.2045e-39
88.653,0.0030522,8.3728e-39
88.749,0.0030522,7.6162e-39
88.844,0.0030522,6.9279e-39
88.94,0.0030522,6.3019e-39
89.036,0.0030522,5.7324e-39
89.131,0.0030522,5.2144e-39
89.227,0.0030522,4.7432e-39
89.323,0.0030522,4.3146e-39
89.419,0.0030522,3.9247e-39
89.514,0.0030522,3.57e-39
89.61,0.0030522,3.2474e-39
89.706,0.0030522,2.954e-39
89.802,0.0030522,2.687e-39
89.897,0.0030522,2.4442e-39
89.993,0.0030522,2.2233e-39
90.089,0.0030522,2.0224e-39
90.185,0.0030522,1.8397e-39
90.28,0.0030522,1.6734e-39
90.376,0.0030522,1.5222e-39
90.472,0.0030522,1.3847e-39
90.567,0.0030522,1.2595e-39
90.663,0.0030522,1.1457e-39
90.759,0.0030522,1.0422e-39
90.855,0.0030522,9.48e-40
90.95,0.0030522,8.6233e-40
91.046,0.0030522,7.8441e-40
91.142,0.0030522,7.1353e-40
91.238,0.0030522,6.4905e-40
91.333,0.0030522,5.904e-40
91.429,0.0030522,5.3704e-40
91.525,0.0030522,4.8851e-40
91.621,0.0030522,4.4437e-40
91.716,0.0030522,4.0421e-40
91.812,0.0030522,3.6769e-40
91.908,0.0030522,3.3446e-40
92.004,0.0030522,3.0424e-40
92.099,0.0030522,2.7674e-40
92.195,0.0030522,2.5174e-40
92.291,0.0030522,2.2899e-40
92.386,0.0030522,2.083e-40
92.482,0.0030522,1.8947e-40
92.578,0.0030522,1.7235e-40
92.674,0.0030522,1.5678e-40
92.769,0.0030522,1.4261e-40
92.865,0.0030522,1.2972e-40
92.961,0.0030522,1.18e-40
93.057,0.0030522,1.0734e-40
93.152,0.0030522,9.7637e-41
93.248,0.0030522,8.8814e-41
93.344,0.0030522,8.0788e-41
93.44,0.0030522,7.3488e-41
93.535,0.0030522,6.6847e-41
93.631,0.0030522,6.0807e-41
93.727,0.0030522,5.5312e-41
93.822,0.0030522,5.0313e-41
93.918,0.0030522,4.5767e-41
94.014,0.0030522,4.1631e-41
94.11,0.0030522,3.7869e-41
94.205,0.0030522,3.4447e-41
94.301,0.0030522,3.1334e-41
94.397,0.0030522,2.8503e-41
94.493,0.0030522,2.5927e-41
94.588,0.0030522,2.3584e-41
94.684,0.0030522,2.1453e-41
94.78,0.0030522,1.9514e-41
94.876,0.0030522,1.7751e-41
94.971,0.0030522,1.6147e-41
95.067,0.0030522,1.4688e-41
95.163,0.0030522,1.336e-41
95.259,0.0030522,1.2153e-41
95.354,0.0030522,1.1055e-41
95.45,0.0030522,1.0056e-41
95.546,0.0030522,9.1472e-42
95.641,0.0030522,8.3206e-42
95.737,0.0030522,7.5687e-42
95.833,0.0030522,6.8848e-42
95.929,0.0030522,6.2626e-42
96.024,0.0030522,5.6967e-42
96.12,0.0030522,5.1819e-42
96.216,0.0030522,4.7137e-42
96.312,0.0030522,4.2877e-42
96.407,0.0030522,3.9002e-42
96.503,0.0030522,3.5478e-42
96.599,0.0030522,3.2272e-42
96.695,0.0030522,2.9356e-42
96.79,0.0030522,2.6703e-42
96.886,0.0030522,2.429e-42
96.982,0.0030522,2.2095e-42
97.077,0.0030522,2.0098e-42
97.173,0.0030522,1.8282e-42
97.269,0.0030522,1.663e-42
97.365,0.0030522,1.5127e-42
97.46,0.0030522,1.376e-42
97.556,0.0030522,1.2517e-42
97.652,0.0030522,1.1386e-42
97.748,0.0030522,1.0357e-42
97.843,0.0030522,9.421e-43
97.939,0.0030522,8.5696e-43
98.035,0.0030522,7.7952e-43
98.131,0.0030522,7.0908e-43
98.226,0.0030522,6.4501e-43
98.322,0.0030522,5.8672e-43
98.418,0.0030522,5.337e-43
98.513,0.0030522,4.8547e-43
98.609,0.0030522,4.416e-43
98.705,0.0030522,4.017e-43
98.801,0.0030522,3.654e-43
98.896,0.0030522,3.3238e-43
98.992,0.0030522,3.0234e-43
99.088,0.0030522,2.7502e-43
99.184,0.0030522,2.5017e-43
99.279,0.0030522,2.2756e-43
99.375,0.0030522,2.07e-43
99.471,0.0030522,1.8829e-43
99.567,0.0030522,1.7128e-43
99.662,0.0030522,1.558e-43
99.758,0.0030522,1.4172e-43
99.854,0.0030522,1.2891e-43
99.95,0.0030522,1.1727e-43
100,0.0030522,1.1155e-43
